Name;Art;Longitude;Latitude
Trelm;Dorf-X;-1.163254;27.476889;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Altpreim;Dorf-X;-1.129195021321404;27.40053473759766;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Felswacht;Dorf-X;-.959809;26.796184;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Grafenfurt;Dorf-X;.219517;29.860513;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Kaldenberg;Dorf;.286917;28.685002;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Kranichfurt;Dorf-X;.249877;29.940872;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Appelquell;Dorf-X;-.378078;28.172010;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Witzichenberg;Dorf-X;-.339597;29.629079;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Rickenhausen;Dorf-X;0.017358;29.741785;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Albenheide;Dorf-X;.306402;29.927756;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Trackenborn;Dorf-X;.908381;27.940910;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Buchenhang;Dorf-X;0.097028;30.041325;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Andraquell;Dorf-X;-1.070287;32.455772;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Steinwiesen;Dorf-X;.196400;29.856080;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Erlenrode;Dorf-X;.256552;29.901065;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Kargenfels;Dorf-X;-.519273;28.020003;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Ungolfsroden;Dorf-X;.905978;27.983944;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Moorsend;Dorf-X;.282697;29.874587;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Bleichsee;Dorf-X;.798299;27.820153;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Neu-Ludgenfels;Dorf_Karte-X;-.233187;28.619771;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Espenquell;Dorf-X;0.091445;30.049592;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Uhdenau;Dorf;-.356712;29.444005;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Kelnen;Dorf-X;-.942183;28.638456;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Tandosch;Dorf;-1.095282;28.622819;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Pfortenstein;Dorf;.985877;28.270430;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Calmir;Dorf;-0.097561;27.701375;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Makamesch;Dorf;.729460;27.766982;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Liepenstein;Dorf;.651858;27.665114;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Amleth;Dorf;.717236;29.576553;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Tosch Mur;Dorf-X;.790101;27.690939;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Erzweiler;Dorf-X;.261387;27.861323;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Eisenbrück;Dorf-X;-.267975;27.665792;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Dorp;Dorf-X;.858115;27.782580;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Rossol;Dorf-X;0.071877;27.780498;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Siedlung am Fluß;Dorf-X;-.803675528218257;27.886543056042;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Dorf in den südwestlichen Ingrakuppen;Dorf-X;-1.01067202270307;28.0801553467624;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Goblindorf im Silberbachtal;Dorf-X;.160448052789006;27.9457181625081;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nordmarken/Doerfer_Nordmarken.kml
Kalleth;Dorf;-1.674553310710435;32.05790414108139;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Anderstein;Dorf;-1.079931139209911;32.93593176535206;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Yoledamm;Dorf;-3.78858559747218;31.02426292599363;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Mirdin;Dorf;-2.770980829515068;31.62402235637131;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Nordvest;Dorf;-3.056046799196195;32.25812038986395;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Kravik;Dorf;-2.905486641056119;32.43696643890326;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Vardall;Dorf;-2.635443804868442;32.30256733406294;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Ingfallspeugen;Dorf;-2.396555498576597;32.25089863143437;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Norddrakenburg;Dorf;-2.275244604624012;32.39741908200561;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Engasal;Dorf;-2.223391613731918;32.45078285047963;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Varnyth;Dorf;-2.503579154961989;30.03311663809777;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Fiolbar;Dorf;-2.497049662302612;30.88563548394297;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Beilstatt;Dorf;-1.7114914050992;31.63130486085312;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Nibquell;Dorf;-1.517917923242612;31.36486225184653;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Elger;Dorf;-2.525287582155395;30.55222529737393;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Harmlyn;Dorf;-1.248739603329133;30.52250283551543;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Thuranx;Dorf;-0.8044135440026135;31.55918012042433;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Egelingsfenn;Dorf;-0.6804740028684542;31.62401436767118;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Seewiesen;Dorf;-0.4593658340365936;31.23361980145612;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Wispeneich;Dorf-X;-1.599902887276348;32.22275768466891;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Hoheneych;Dorf_Karte-X;-1.553885159446992;32.32851957405651;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Niedereych;Dorf-X;-1.524083250225745;32.32476943361996;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Arraned;Dorf;-.778852;30.730858;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Ebernwildern;Dorf-X;-3.357191;30.890156;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Eichelkamp;Dorf-X;-.982875;31.971436;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Dreiseenbroich;Dorf_Karte-X;-1.051797;31.555051;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Aspirg;Dorf-X;-2.497730;30.250152;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Sichelbruch;Dorf-X;-.615054;31.203866;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Trunbach;Dorf-X;-.962650;30.743228;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Grudingstein;Dorf;-1.067762;30.896601;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Dorn;Dorf-X;-.953775;30.934197;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Ohlnast;Dorf-X;-.899710;30.654315;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Alderstein;Dorf-X;-.989204;30.584859;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Karnhügel;Dorf-X;-.920904;30.870217;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Sirbana;Dorf;-.842506;30.894103;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Broggen;Dorf-X;-1.328790;32.380388;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Seggenhorst;Dorf-X;-.960595;31.475416;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Keschbrink;Dorf-X;-.871315;31.878451;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Tenkingsesch;Dorf-X;-.851623;31.787437;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Achterholt;Dorf-X;-.799878;31.684557;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Sicherlingen;Dorf-X;-.379905;32.161542;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Argaquell;Dorf-X;-1.022394;31.069919;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Weißenrod;Dorf-X;-1.145644;32.391014;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Eberfeld;Dorf_Karte-X;-1.314714;32.159053;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Irdenhag;Dorf-X;-.389278;32.251777;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Eichenfest;Dorf-X;-.962464;32.121487;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Folkertshaven;Dorf;-1.069273;30.557216;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Grywhick;Dorf-X;-.273712085892951;32.1715208068463;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Nostragast/Doerfer_Nostragast.kml
Waldgrolmensiedlung;Dorf;.437916;35.351336;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Orkland/Doerfer_Orkland.kml
Groenvelden;Dorf;-2.851639;34.068820;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Orkland/Doerfer_Orkland.kml
Orkdorf im Tal der 1000 Blumen;Dorf;8.55892662718424E-02;35.5703926654909;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Orkland/Doerfer_Orkland.kml
Siedlung im Tal der 1000 Blumen;Dorf;6.16358853772513E-02;35.5273562244247;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Orkland/Doerfer_Orkland.kml
Feuerhafen;Dorf_Karte;10.333940;31.703534;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Alsum;Dorf;8.755457483800784;31.09651679917975;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Altdorf;Dorf;7.818948774786454;32.30228255360074;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Amarasch;Dorf;9.348639204691846;28.97750629204119;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Apelenfelde;Dorf;8.30059893934126;30.8738272529128;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Auengrund;Dorf-X;9.26811910970495;29.6370330650527;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Eckelstor;Dorf;6.925629708235499;30.22902711172867;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Borwein;Dorf;9.974740013619741;31.0692671913961;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Liliengrund;Dorf;7.63759031094132;32.14045832187432;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Norbeneck;Dorf;9.840163210072133;29.9425049535597;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Muschelstrand;Dorf;10.3400290722622;30.552829898601;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Durbosch;Dorf;8.58205435858239;29.5402527667314;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Rauffenberg;Dorf;8.354044978762268;31.26519127786899;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Mundtbach;Dorf;7.981168140265737;31.52997338686635;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Rabenfeld;Dorf;7.140327580364227;30.29696055009988;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Sardosk;Dorf_Karte;10.3699707983805;30.829876987965;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Alt Bergenbach;Dorf;6.051604660018408;30.48792579005144;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Drileuen;Dorf;7.738404485719352;29.76510500117129;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Saldersand;Dorf;10.1873262690592;29.675962411876;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Keilerau;Dorf;9.429774435450408;30.92842504711992;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Valdahon;Dorf;8.607501494293643;30.0369053768071;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Borobunth;Dorf;7.842490529732221;30.0668939829205;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Praiosau;Dorf;7.386774060587773;30.32223929583886;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Schatodor;Dorf;9.15134637784382;29.327708644889;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Rulat;Dorf;10.84333212281198;30.20351994427299;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Viereichen;Dorf;7.857410406852637;31.73555857734387;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Wargen;Dorf-X;7.869438083238631;31.4560399741198;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Schloß Nevelung;Dorf;7.682255379127652;32.0064257148227;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Münzenberg;Dorf-X;7.54606744116166;31.4076239779202;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Mahlberch;Dorf;8.04587888954263;31.54815419189829;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Falkenberg;Dorf;7.951989206159276;32.1955296792338;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Eichmoor;Dorf;7.131471825258098;32.30006171238497;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Meierei Wickrath;Dorf;9.207938960288207;31.63513267526291;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Künßberg;Dorf;7.153554388084158;31.61586597238172;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Tesralschlaufe;Dorf;8.844408328212447;31.53189713292564;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Marktfelden;Dorf;9.064794691838042;31.77259861386861;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Turm Flußwacht;Dorf;9.105871004210114;31.15094957564872;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Grünwalden;Dorf;8.489359066124072;31.71858404292067;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Wassertälern;Dorf;6.12044652614019;30.0606006039057;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Jarlaksgrund;Dorf;6.625799270786432;32.83255101193125;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
Praske;Dorf;6.668374365390499;31.8299190558829;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Schwarztobrien/Doerfer_Schwarztobrien.kml
